rank	corpus_id	title	confidence	is_relevant	reasoning
947	9345985	A marking-based synchronized multimedia tutoring system for composition studies	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning' and 'non-native' are not present.
948	189799981	Arabicized and Romanized Berber Automatic Identification	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the condition object and required elements from the available evidence. The title and abstract focus on 'Automatic language identification' for 'Arabicized Berber' and 'Romanized Berber', using 'supervised machine learning'. There is no explicit mention of 'Statistical Learning Non-native'.
949	147367560	Teachers’ Willingness and Preparedness to Deal with Foreign Cultural Issues in the Classroom	0.000	False	The provided topic 'Statistical Learning Non-native' does not have any of its components explicitly mentioned in the title or abstract. The paper focuses on EFL teachers' willingness and preparedness to deal with foreign cultural issues, which does not align with the specified topic.
950	116183495	Analysis on Current Situation, Problems and Main Causes of College Japanese Teaching—Taking Jingdezhen Ceramic Institute as an Example	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. Neither 'Statistical Learning' nor 'Non-native' are explicitly mentioned in the title or abstract. The content focuses on the current situation, problems, and causes related to college Japanese teaching, particularly at Jingdezhen Ceramic Institute, and does not address statistical learning methods or non-native aspects of language learning.
951	265898258	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
952	250433541	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
953	36769574	Acoustic and Temporal Analysis for Assessing Speaking Okim Kang	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit terms that match the title or abstract. The abstract discusses oral assessment in language learning and statistical techniques for rater reliability, but it does not specifically mention 'Statistical Learning' or 'Non-native' as required elements.
954	216982416	Communicative language teaching in EFL context: the case of Omani universities	0.000	False	The provided topic 'Statistical Learning Non-native' does not match the content of the paper. The paper focuses on 'Communicative Language Teaching (CLT)' in an EFL context in Omani universities, and there is no mention of statistical learning or non-native aspects in the title or abstract.
955	276532591	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
956	250432639	Language learning and teaching – theory and practice	0.000	False	The provided title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The condition object and required elements such as 'statistical learning', 'non-native' are not present.
